9.57502634E+016 1.09325226E+000 1.06251765E+000 1.05849799E+000
9.59970425E+016 1.09291140E+000 1.06223844E+000 1.05823808E+000
9.62438215E+016 1.09257235E+000 1.06196110E+000 1.05797987E+000
9.64906005E+016 1.09223512E+000 1.06168560E+000 1.05772334E+000
9.67373796E+016 1.09189968E+000 1.06141192E+000 1.05746850E+000
9.69841586E+016 1.09156603E+000 1.06114006E+000 1.05721531E+000
9.72309376E+016 1.09123415E+000 1.06086999E+000 1.05696377E+000
9.74777166E+016 1.09090403E+000 1.06060170E+000 1.05671385E+000
9.77244957E+016 1.09057565E+000 1.06033518E+000 1.05646556E+000
9.79712747E+016 1.09024902E+000 1.06007040E+000 1.05621887E+000
9.82180537E+016 1.08992410E+000 1.05980736E+000 1.05597377E+000
9.84648328E+016 1.08960090E+000 1.05954603E+000 1.05573024E+000
9.87116118E+016 1.08927939E+000 1.05928641E+000 1.05548828E+000
9.89583908E+016 1.08895957E+000 1.05902848E+000 1.05524787E+000
9.92051699E+016 1.08864142E+000 1.05877222E+000 1.05500899E+000
9.94519489E+016 1.08832494E+000 1.05851762E+000 1.05477164E+000
9.96987279E+016 1.08801011E+000 1.05826466E+000 1.05453580E+000
9.99455069E+016 1.08769692E+000 1.05801334E+000 1.05430145E+000
1.00192286E+017 1.08738536E+000 1.05776363E+000 1.05406859E+000
1.00439065E+017 1.08707541E+000 1.05751553E+000 1.05383720E+000
1.00685844E+017 1.08676707E+000 1.05726902E+000 1.05360728E+000
1.00932623E+017 1.08646032E+000 1.05702408E+000 1.05337880E+000
1.01179402E+017 1.08615516E+000 1.05678070E+000 1.05315175E+000
1.01426181E+017 1.08585157E+000 1.05653888E+000 1.05292613E+000
1.01672960E+017 1.08554954E+000 1.05629859E+000 1.05270192E+000
1.01919739E+017 1.08524906E+000 1.05605983E+000 1.05247912E+000
1.02166518E+017 1.08495013E+000 1.05582257E+000 1.05225770E+000
1.02413297E+017 1.08465272E+000 1.05558682E+000 1.05203765E+000
1.02660076E+017 1.08435683E+000 1.05535255E+000 1.05181898E+000
1.02906855E+017 1.08406246E+000 1.05511975E+000 1.05160166E+000
1.03153634E+017 1.08376958E+000 1.05488841E+000 1.05138568E+000
1.03400413E+017 1.08347819E+000 1.05465852E+000 1.05117103E+000
1.03647192E+017 1.08318828E+000 1.05443007E+000 1.05095771E+000
1.03893971E+017 1.08289983E+000 1.05420304E+000 1.05074569E+000
1.04140750E+017 1.08261285E+000 1.05397743E+000 1.05053498E+000
1.04387529E+017 1.08232731E+000 1.05375321E+000 1.05032556E+000
1.04634309E+017 1.08204321E+000 1.05353039E+000 1.05011741E+000
1.04881088E+017 1.08176055E+000 1.05330894E+000 1.04991053E+000
1.05127867E+017 1.08147930E+000 1.05308886E+000 1.04970492E+000
1.05374646E+017 1.08119946E+000 1.05287014E+000 1.04950055E+000
1.05621425E+017 1.08092103E+000 1.05265276E+000 1.04929742E+000
1.05868204E+017 1.08064398E+000 1.05243671E+000 1.04909551E+000
1.06114983E+017 1.08036832E+000 1.05222198E+000 1.04889483E+000
1.06361762E+017 1.08009403E+000 1.05200857E+000 1.04869535E+000
1.06608541E+017 1.07982110E+000 1.05179646E+000 1.04849708E+000
1.06855320E+017 1.07954953E+000 1.05158564E+000 1.04829999E+000
1.07102099E+017 1.07927931E+000 1.05137610E+000 1.04810408E+000
1.07348878E+017 1.07901042E+000 1.05116783E+000 1.04790935E+000
1.07595657E+017 1.07874286E+000 1.05096081E+000 1.04771577E+000
1.07842436E+017 1.07847662E+000 1.05075505E+000 1.04752335E+000
1.08089215E+017 1.07821169E+000 1.05055053E+000 1.04733207E+000
1.08335994E+017 1.07794806E+000 1.05034724E+000 1.04714192E+000
1.08582773E+017 1.07768573E+000 1.05014516E+000 1.04695290E+000
1.08829552E+017 1.07742468E+000 1.04994430E+000 1.04676500E+000
1.09076331E+017 1.07716491E+000 1.04974463E+000 1.04657821E+000
1.09323110E+017 1.07690641E+000 1.04954616E+000 1.04639251E+000
1.09569889E+017 1.07664916E+000 1.04934887E+000 1.04620790E+000
1.09816668E+017 1.07639317E+000 1.04915275E+000 1.04602438E+000
1.10063447E+017 1.07613843E+000 1.04895779E+000 1.04584193E+000
1.10310226E+017 1.07588492E+000 1.04876398E+000 1.04566055E+000
1.10557005E+017 1.07563264E+000 1.04857132E+000 1.04548022E+000
1.10803784E+017 1.07538158E+000 1.04837980E+000 1.04530094E+000
1.11050563E+017 1.07513173E+000 1.04818940E+000 1.04512270E+000
1.11297342E+017 1.07488308E+000 1.04800012E+000 1.04494550E+000
1.11544121E+017 1.07463563E+000 1.04781195E+000 1.04476932E+000
1.11790900E+017 1.07438937E+000 1.04762488E+000 1.04459416E+000
1.12037679E+017 1.07414430E+000 1.04743890E+000 1.04442000E+000
1.12284458E+017 1.07390039E+000 1.04725400E+000 1.04424685E+000
1.12531237E+017 1.07365766E+000 1.04707018E+000 1.04407469E+000
1.12778016E+017 1.07341608E+000 1.04688742E+000 1.04390352E+000
1.13024796E+017 1.07317565E+000 1.04670573E+000 1.04373333E+000
1.13271575E+017 1.07293637E+000 1.04652508E+000 1.04356411E+000
1.13518354E+017 1.07269823E+000 1.04634547E+000 1.04339586E+000
1.13765133E+017 1.07246122E+000 1.04616690E+000 1.04322856E+000
1.14011912E+017 1.07222533E+000 1.04598936E+000 1.04306221E+000
1.14258691E+017 1.07199055E+000 1.04581283E+000 1.04289680E+000
1.14505470E+017 1.07175689E+000 1.04563732E+000 1.04273233E+000
1.14752249E+017 1.07152432E+000 1.04546280E+000 1.04256879E+000
1.14999028E+017 1.07129285E+000 1.04528928E+000 1.04240617E+000
1.15245807E+017 1.07106247E+000 1.04511675E+000 1.04224446E+000
1.15492586E+017 1.07083317E+000 1.04494520E+000 1.04208366E+000
1.15739365E+017 1.07060495E+000 1.04477462E+000 1.04192377E+000
1.15986144E+017 1.07037779E+000 1.04460501E+000 1.04176476E+000
1.16232923E+017 1.07015170E+000 1.04443636E+000 1.04160665E+000
1.16479702E+017 1.06992666E+000 1.04426865E+000 1.04144942E+000
1.16726481E+017 1.06970267E+000 1.04410189E+000 1.04129306E+000
1.16973260E+017 1.06947972E+000 1.04393607E+000 1.04113757E+000
1.17220039E+017 1.06925781E+000 1.04377118E+000 1.04098294E+000
1.17466818E+017 1.06903692E+000 1.04360721E+000 1.04082917E+000
1.17713597E+017 1.06881706E+000 1.04344415E+000 1.04067625E+000
1.17960376E+017 1.06859821E+000 1.04328200E+000 1.04052417E+000
1.18207155E+017 1.06838038E+000 1.04312076E+000 1.04037293E+000
1.18453934E+017 1.06816355E+000 1.04296041E+000 1.04022252E+000
1.18700713E+017 1.06794771E+000 1.04280095E+000 1.04007294E+000
1.18947492E+017 1.06773287E+000 1.04264238E+000 1.03992417E+000
1.19194271E+017 1.06751902E+000 1.04248467E+000 1.03977622E+000
1.19441050E+017 1.06730614E+000 1.04232784E+000 1.03962907E+000
1.19687829E+017 1.06709424E+000 1.04217187E+000 1.03948273E+000
1.19934608E+017 1.06688331E+000 1.04201676E+000 1.03933718E+000
1.20181387E+017 1.06667334E+000 1.04186250E+000 1.03919242E+000
1.20428166E+017 1.06646432E+000 1.04170908E+000 1.03904844E+000
1.20674945E+017 1.06625626E+000 1.04155650E+000 1.03890525E+000
1.20921724E+017 1.06604914E+000 1.04140476E+000 1.03876283E+000
1.21168503E+017 1.06584296E+000 1.04125383E+000 1.03862117E+000
1.21415283E+017 1.06563771E+000 1.04110373E+000 1.03848028E+000
1.21662062E+017 1.06543339E+000 1.04095445E+000 1.03834014E+000
1.21908841E+017 1.06523000E+000 1.04080597E+000 1.03820076E+000
1.22155620E+017 1.06502752E+000 1.04065829E+000 1.03806212E+000
1.22402399E+017 1.06482595E+000 1.04051141E+000 1.03792422E+000
1.22649178E+017 1.06462529E+000 1.04036532E+000 1.03778706E+000
1.22895957E+017 1.06442553E+000 1.04022002E+000 1.03765063E+000
1.23142736E+017 1.06422666E+000 1.04007549E+000 1.03751492E+000
1.23389515E+017 1.06402869E+000 1.03993174E+000 1.03737993E+000
1.23636294E+017 1.06383159E+000 1.03978876E+000 1.03724566E+000
1.23883073E+017 1.06363538E+000 1.03964654E+000 1.03711210E+000
1.24129852E+017 1.06344005E+000 1.03950508E+000 1.03697924E+000
1.24376631E+017 1.06324558E+000 1.03936437E+000 1.03684709E+000
1.24623410E+017 1.06305198E+000 1.03922440E+000 1.03671563E+000
1.24870189E+017 1.06285923E+000 1.03908518E+000 1.03658486E+000
1.25116968E+017 1.06266734E+000 1.03894670E+000 1.03645477E+000
1.25363747E+017 1.06247630E+000 1.03880894E+000 1.03632537E+000
1.25610526E+017 1.06228610E+000 1.03867191E+000 1.03619664E+000
1.25857305E+017 1.06209675E+000 1.03853561E+000 1.03606858E+000
1.26104084E+017 1.06190822E+000 1.03840001E+000 1.03594119E+000
1.26350863E+017 1.06172053E+000 1.03826513E+000 1.03581447E+000
1.26597642E+017 1.06153366E+000 1.03813096E+000 1.03568840E+000
1.26844421E+017 1.06134761E+000 1.03799748E+000 1.03556298E+000
1.27091200E+017 1.06116237E+000 1.03786471E+000 1.03543822E+000
1.27337979E+017 1.06097795E+000 1.03773262E+000 1.03531409E+000
1.27584758E+017 1.06079433E+000 1.03760122E+000 1.03519061E+000
1.27831537E+017 1.06061152E+000 1.03747050E+000 1.03506777E+000
1.28078316E+017 1.06042949E+000 1.03734046E+000 1.03494555E+000
1.28325095E+017 1.06024827E+000 1.03721109E+000 1.03482396E+000
1.28571874E+017 1.06006782E+000 1.03708239E+000 1.03470300E+000
1.28818653E+017 1.05988816E+000 1.03695435E+000 1.03458265E+000
1.29065432E+017 1.05970928E+000 1.03682697E+000 1.03446292E+000
1.29312211E+017 1.05953118E+000 1.03670024E+000 1.03434380E+000
1.29558990E+017 1.05935384E+000 1.03657417E+000 1.03422528E+000
1.29805770E+017 1.05917727E+000 1.03644874E+000 1.03410737E+000
1.30052549E+017 1.05900146E+000 1.03632395E+000 1.03399005E+000
1.30299328E+017 1.05882640E+000 1.03619979E+000 1.03387333E+000
1.30546107E+017 1.05865210E+000 1.03607627E+000 1.03375720E+000
1.30792886E+017 1.05847855E+000 1.03595337E+000 1.03364166E+000
1.31039665E+017 1.05830574E+000 1.03583110E+000 1.03352669E+000
1.31286444E+017 1.05813367E+000 1.03570945E+000 1.03341231E+000
1.31533223E+017 1.05796233E+000 1.03558841E+000 1.03329850E+000
1.31780002E+017 1.05779173E+000 1.03546799E+000 1.03318526E+000
1.32026781E+017 1.05762185E+000 1.03534817E+000 1.03307259E+000
1.32273560E+017 1.05745269E+000 1.03522895E+000 1.03296048E+000
1.32520339E+017 1.05728426E+000 1.03511034E+000 1.03284893E+000
1.32767118E+017 1.05711654E+000 1.03499231E+000 1.03273794E+000
1.33013897E+017 1.05694953E+000 1.03487488E+000 1.03262750E+000
1.33260676E+017 1.05678323E+000 1.03475803E+000 1.03251760E+000
1.33507455E+017 1.05661763E+000 1.03464177E+000 1.03240826E+000
1.33754234E+017 1.05645273E+000 1.03452609E+000 1.03229945E+000
1.34001013E+017 1.05628852E+000 1.03441098E+000 1.03219118E+000
1.34247792E+017 1.05612501E+000 1.03429644E+000 1.03208345E+000
1.34494571E+017 1.05596218E+000 1.03418247E+000 1.03197625E+000
1.34741350E+017 1.05580004E+000 1.03406907E+000 1.03186957E+000
1.34988129E+017 1.05563858E+000 1.03395622E+000 1.03176342E+000
1.35234908E+017 1.05547779E+000 1.03384394E+000 1.03165779E+000
1.35481687E+017 1.05531768E+000 1.03373220E+000 1.03155267E+000
1.35728466E+017 1.05515823E+000 1.03362101E+000 1.03144808E+000
1.35975245E+017 1.05499945E+000 1.03351037E+000 1.03134399E+000
1.36222024E+017 1.05484134E+000 1.03340027E+000 1.03124040E+000
1.36468803E+017 1.05468388E+000 1.03329071E+000 1.03113733E+000
1.36715582E+017 1.05452707E+000 1.03318168E+000 1.03103475E+000
1.36962361E+017 1.05437092E+000 1.03307319E+000 1.03093267E+000
1.37209140E+017 1.05421541E+000 1.03296522E+000 1.03083109E+000
1.37455919E+017 1.05406055E+000 1.03285778E+000 1.03072999E+000
1.37702698E+017 1.05390632E+000 1.03275086E+000 1.03062939E+000
1.37949477E+017 1.05375273E+000 1.03264446E+000 1.03052927E+000
1.38196257E+017 1.05359978E+000 1.03253857E+000 1.03042963E+000
1.38443036E+017 1.05344746E+000 1.03243319E+000 1.03033047E+000
1.38689815E+017 1.05329576E+000 1.03232832E+000 1.03023179E+000
1.38936594E+017 1.05314469E+000 1.03222396E+000 1.03013357E+000
1.39183373E+017 1.05299423E+000 1.03212010E+000 1.03003583E+000
1.39430152E+017 1.05284439E+000 1.03201673E+000 1.02993856E+000
1.39676931E+017 1.05269517E+000 1.03191386E+000 1.02984175E+000
1.39923710E+017 1.05254655E+000 1.03181148E+000 1.02974540E+000
1.40170489E+017 1.05239854E+000 1.03170959E+000 1.02964951E+000
1.40417268E+017 1.05225114E+000 1.03160819E+000 1.02955407E+000
1.40664047E+017 1.05210433E+000 1.03150727E+000 1.02945909E+000
1.40910826E+017 1.05195812E+000 1.03140683E+000 1.02936456E+000
1.41157605E+017 1.05181251E+000 1.03130686E+000 1.02927047E+000
1.41404384E+017 1.05166748E+000 1.03120737E+000 1.02917683E+000
1.41651163E+017 1.05152304E+000 1.03110835E+000 1.02908363E+000
1.41897942E+017 1.05137919E+000 1.03100980E+000 1.02899086E+000
1.42144721E+017 1.05123592E+000 1.03091171E+000 1.02889854E+000
1.42391500E+017 1.05109322E+000 1.03081408E+000 1.02880664E+000
1.42638279E+017 1.05095110E+000 1.03071691E+000 1.02871518E+000
1.42885058E+017 1.05080955E+000 1.03062020E+000 1.02862414E+000
1.43131837E+017 1.05066858E+000 1.03052394E+000 1.02853353E+000
1.43378616E+017 1.05052816E+000 1.03042813E+000 1.02844334E+000
1.43625395E+017 1.05038831E+000 1.03033276E+000 1.02835358E+000
1.43872174E+017 1.05024902E+000 1.03023785E+000 1.02826423E+000
1.44118953E+017 1.05011029E+000 1.03014337E+000 1.02817529E+000
1.44365732E+017 1.04997211E+000 1.03004933E+000 1.02808677E+000
1.44612511E+017 1.04983448E+000 1.02995573E+000 1.02799865E+000
1.44859290E+017 1.04969741E+000 1.02986257E+000 1.02791094E+000
1.45106069E+017 1.04956087E+000 1.02976983E+000 1.02782364E+000
1.45352848E+017 1.04942488E+000 1.02967752E+000 1.02773674E+000
1.45599627E+017 1.04928943E+000 1.02958564E+000 1.02765024E+000
1.45846406E+017 1.04915452E+000 1.02949418E+000 1.02756414E+000
1.46093185E+017 1.04902014E+000 1.02940314E+000 1.02747843E+000
1.46339964E+017 1.04888629E+000 1.02931252E+000 1.02739312E+000
1.46586744E+017 1.04875297E+000 1.02922232E+000 1.02730819E+000
1.46833523E+017 1.04862017E+000 1.02913253E+000 1.02722365E+000
1.47080302E+017 1.04848790E+000 1.02904315E+000 1.02713950E+000
1.47327081E+017 1.04835615E+000 1.02895417E+000 1.02705574E+000
1.47573860E+017 1.04822492E+000 1.02886560E+000 1.02697235E+000
1.47820639E+017 1.04809420E+000 1.02877744E+000 1.02688934E+000
1.48067418E+017 1.04796400E+000 1.02868967E+000 1.02680671E+000
1.48314197E+017 1.04783430E+000 1.02860231E+000 1.02672445E+000
1.48560976E+017 1.04770512E+000 1.02851534E+000 1.02664256E+000
1.48807755E+017 1.04757643E+000 1.02842876E+000 1.02656105E+000
1.49054534E+017 1.04744825E+000 1.02834257E+000 1.02647990E+000
1.49301313E+017 1.04732057E+000 1.02825677E+000 1.02639912E+000
1.49548092E+017 1.04719339E+000 1.02817136E+000 1.02631869E+000
1.49794871E+017 1.04706670E+000 1.02808633E+000 1.02623864E+000
1.50041650E+017 1.04694050E+000 1.02800168E+000 1.02615894E+000
1.50288429E+017 1.04681479E+000 1.02791742E+000 1.02607959E+000
1.50535208E+017 1.04668957E+000 1.02783353E+000 1.02600060E+000
1.50781987E+017 1.04656483E+000 1.02775001E+000 1.02592197E+000
1.51028766E+017 1.04644058E+000 1.02766687E+000 1.02584368E+000
1.51275545E+017 1.04631680E+000 1.02758410E+000 1.02576574E+000
1.51522324E+017 1.04619351E+000 1.02750169E+000 1.02568815E+000
1.51769103E+017 1.04607068E+000 1.02741965E+000 1.02561090E+000
1.52015882E+017 1.04594833E+000 1.02733798E+000 1.02553400E+000
1.52262661E+017 1.04582645E+000 1.02725667E+000 1.02545744E+000
1.52509440E+017 1.04570504E+000 1.02717571E+000 1.02538121E+000
1.52756219E+017 1.04558409E+000 1.02709512E+000 1.02530532E+000
1.53002998E+017 1.04546361E+000 1.02701488E+000 1.02522977E+000
1.53249777E+017 1.04534358E+000 1.02693499E+000 1.02515454E+000
1.53496556E+017 1.04522402E+000 1.02685545E+000 1.02507965E+000
1.53743335E+017 1.04510491E+000 1.02677627E+000 1.02500509E+000
1.53990114E+017 1.04498625E+000 1.02669743E+000 1.02493085E+000
1.54236893E+017 1.04486805E+000 1.02661893E+000 1.02485694E+000
1.54483672E+017 1.04475029E+000 1.02654078E+000 1.02478335E+000
1.54730451E+017 1.04463299E+000 1.02646297E+000 1.02471009E+000
1.54977231E+017 1.04451612E+000 1.02638550E+000 1.02463714E+000
1.55224010E+017 1.04439970E+000 1.02630836E+000 1.02456451E+000
1.55470789E+017 1.04428372E+000 1.02623156E+000 1.02449219E+000
1.55717568E+017 1.04416818E+000 1.02615510E+000 1.02442019E+000
1.55964347E+017 1.04405308E+000 1.02607896E+000 1.02434850E+000
1.56211126E+017 1.04393840E+000 1.02600316E+000 1.02427712E+000
1.56457905E+017 1.04382417E+000 1.02592768E+000 1.02420605E+000
1.56704684E+017 1.04371036E+000 1.02585253E+000 1.02413529E+000
1.56951463E+017 1.04359697E+000 1.02577770E+000 1.02406483E+000
1.57198242E+017 1.04348402E+000 1.02570319E+000 1.02399467E+000
1.57445021E+017 1.04337148E+000 1.02562901E+000 1.02392482E+000
1.57691800E+017 1.04325937E+000 1.02555514E+000 1.02385527E+000
1.57938579E+017 1.04314768E+000 1.02548159E+000 1.02378601E+000
1.58185358E+017 1.04303640E+000 1.02540835E+000 1.02371705E+000
1.58432137E+017 1.04292554E+000 1.02533542E+000 1.02364839E+000
1.58678916E+017 1.04281509E+000 1.02526281E+000 1.02358001E+000
1.58925695E+017 1.04270506E+000 1.02519051E+000 1.02351193E+000
1.59172474E+017 1.04259543E+000 1.02511851E+000 1.02344414E+000
1.59419253E+017 1.04248621E+000 1.02504682E+000 1.02337664E+000
1.59666032E+017 1.04237740E+000 1.02497543E+000 1.02330943E+000
1.59912811E+017 1.04226899E+000 1.02490435E+000 1.02324250E+000
1.60159590E+017 1.04216098E+000 1.02483357E+000 1.02317585E+000
1.60406369E+017 1.04205337E+000 1.02476308E+000 1.02310948E+000
1.60653148E+017 1.04194615E+000 1.02469289E+000 1.02304340E+000
1.60899927E+017 1.04183933E+000 1.02462300E+000 1.02297759E+000
1.61146706E+017 1.04173291E+000 1.02455340E+000 1.02291206E+000
1.61393485E+017 1.04162688E+000 1.02448410E+000 1.02284681E+000
1.61640264E+017 1.04152124E+000 1.02441508E+000 1.02278183E+000
1.61887043E+017 1.04141598E+000 1.02434636E+000 1.02271712E+000
1.62133822E+017 1.04131111E+000 1.02427792E+000 1.02265269E+000
1.62380601E+017 1.04120663E+000 1.02420977E+000 1.02258852E+000
1.62627380E+017 1.04110253E+000 1.02414190E+000 1.02252462E+000
1.62874159E+017 1.04099880E+000 1.02407431E+000 1.02246099E+000
1.63120938E+017 1.04089546E+000 1.02400701E+000 1.02239763E+000
1.63367718E+017 1.04079250E+000 1.02393998E+000 1.02233452E+000
1.63614497E+017 1.04068991E+000 1.02387324E+000 1.02227168E+000
1.63861276E+017 1.04058769E+000 1.02380677E+000 1.02220910E+000
1.64108055E+017 1.04048584E+000 1.02374057E+000 1.02214678E+000
1.64354834E+017 1.04038437E+000 1.02367465E+000 1.02208472E+000
1.64601613E+017 1.04028326E+000 1.02360900E+000 1.02202292E+000
1.64848392E+017 1.04018252E+000 1.02354362E+000 1.02196136E+000
1.65095171E+017 1.04008214E+000 1.02347851E+000 1.02190007E+000
1.65341950E+017 1.03998213E+000 1.02341366E+000 1.02183902E+000
1.65588729E+017 1.03988248E+000 1.02334909E+000 1.02177823E+000
1.65835508E+017 1.03978318E+000 1.02328477E+000 1.02171769E+000
1.66082287E+017 1.03968425E+000 1.02322072E+000 1.02165739E+000
1.66329066E+017 1.03958567E+000 1.02315694E+000 1.02159734E+000
1.66575845E+017 1.03948744E+000 1.02309341E+000 1.02153754E+000
1.66822624E+017 1.03938957E+000 1.02303014E+000 1.02147798E+000
1.67069403E+017 1.03929205E+000 1.02296713E+000 1.02141867E+000
1.67316182E+017 1.03919488E+000 1.02290438E+000 1.02135959E+000
1.67562961E+017 1.03909806E+000 1.02284188E+000 1.02130076E+000
1.67809740E+017 1.03900158E+000 1.02277963E+000 1.02124216E+000
1.68056519E+017 1.03890545E+000 1.02271763E+000 1.02118381E+000
1.68303298E+017 1.03880966E+000 1.02265589E+000 1.02112569E+000
1.68550077E+017 1.03871421E+000 1.02259439E+000 1.02106780E+000
1.68796856E+017 1.03861910E+000 1.02253315E+000 1.02101015E+000
1.69043635E+017 1.03852433E+000 1.02247215E+000 1.02095274E+000
1.69290414E+017 1.03842990E+000 1.02241139E+000 1.02089555E+000
1.69537193E+017 1.03833580E+000 1.02235088E+000 1.02083859E+000
1.69783972E+017 1.03824204E+000 1.02229061E+000 1.02078187E+000
1.70030751E+017 1.03814860E+000 1.02223058E+000 1.02072537E+000
1.70277530E+017 1.03805550E+000 1.02217080E+000 1.02066910E+000
1.70524309E+017 1.03796273E+000 1.02211125E+000 1.02061305E+000
1.70771088E+017 1.03787028E+000 1.02205194E+000 1.02055723E+000
1.71017867E+017 1.03777816E+000 1.02199286E+000 1.02050163E+000
1.71264646E+017 1.03768637E+000 1.02193402E+000 1.02044625E+000
1.71511425E+017 1.03759489E+000 1.02187542E+000 1.02039109E+000
1.71758205E+017 1.03750374E+000 1.02181705E+000 1.02033616E+000
1.72004984E+017 1.03741291E+000 1.02175890E+000 1.02028144E+000
1.72251763E+017 1.03732240E+000 1.02170099E+000 1.02022694E+000
1.72498542E+017 1.03723221E+000 1.02164331E+000 1.02017265E+000
1.72745321E+017 1.03714233E+000 1.02158585E+000 1.02011858E+000
1.72992100E+017 1.03705276E+000 1.02152863E+000 1.02006473E+000
1.73238879E+017 1.03696351E+000 1.02147162E+000 1.02001108E+000
1.73485658E+017 1.03687457E+000 1.02141484E+000 1.01995765E+000
1.73732437E+017 1.03678594E+000 1.02135829E+000 1.01990443E+000
1.73979216E+017 1.03669761E+000 1.02130195E+000 1.01985142E+000
1.74225995E+017 1.03660960E+000 1.02124584E+000 1.01979862E+000
1.74472774E+017 1.03652189E+000 1.02118995E+000 1.01974602E+000
1.74719553E+017 1.03643448E+000 1.02113427E+000 1.01969363E+000
1.74966332E+017 1.03634738E+000 1.02107881E+000 1.01964145E+000
1.75213111E+017 1.03626058E+000 1.02102357E+000 1.01958947E+000
1.75459890E+017 1.03617408E+000 1.02096854E+000 1.01953769E+000
1.75706669E+017 1.03608788E+000 1.02091373E+000 1.01948612E+000
1.75953448E+017 1.03600197E+000 1.02085913E+000 1.01943474E+000
1.76200227E+017 1.03591636E+000 1.02080474E+000 1.01938357E+000
1.76447006E+017 1.03583105E+000 1.02075056E+000 1.01933260E+000
1.76693785E+017 1.03574603E+000 1.02069659E+000 1.01928182E+000
1.76940564E+017 1.03566130E+000 1.02064283E+000 1.01923124E+000
1.77187343E+017 1.03557687E+000 1.02058928E+000 1.01918085E+000
1.77434122E+017 1.03549272E+000 1.02053593E+000 1.01913067E+000
1.77680901E+017 1.03540886E+000 1.02048279E+000 1.01908067E+000
1.77927680E+017 1.03532529E+000 1.02042985E+000 1.01903087E+000
1.78174459E+017 1.03524201E+000 1.02037712E+000 1.01898126E+000
1.78421238E+017 1.03515900E+000 1.02032459E+000 1.01893184E+000
1.78668017E+017 1.03507629E+000 1.02027226E+000 1.01888261E+000
1.78914796E+017 1.03499385E+000 1.02022013E+000 1.01883357E+000
1.79161575E+017 1.03491170E+000 1.02016819E+000 1.01878472E+000
1.79408354E+017 1.03482982E+000 1.02011646E+000 1.01873605E+000
1.79655133E+017 1.03474822E+000 1.02006492E+000 1.01868757E+000
1.79901913E+017 1.03466690E+000 1.02001358E+000 1.01863928E+000
1.80148692E+017 1.03458586E+000 1.01996244E+000 1.01859117E+000
1.80395471E+017 1.03450509E+000 1.01991148E+000 1.01854325E+000
1.80642250E+017 1.03442459E+000 1.01986073E+000 1.01849550E+000
1.80889029E+017 1.03434437E+000 1.01981016E+000 1.01844794E+000
1.81135808E+017 1.03426441E+000 1.01975978E+000 1.01840056E+000
1.81382587E+017 1.03418473E+000 1.01970960E+000 1.01835336E+000
1.81629366E+017 1.03410531E+000 1.01965960E+000 1.01830634E+000
1.81876145E+017 1.03402617E+000 1.01960980E+000 1.01825949E+000
1.82122924E+017 1.03394728E+000 1.01956018E+000 1.01821283E+000
1.82369703E+017 1.03386867E+000 1.01951074E+000 1.01816633E+000
1.82616482E+017 1.03379031E+000 1.01946149E+000 1.01812002E+000
1.82863261E+017 1.03371222E+000 1.01941243E+000 1.01807388E+000
1.83110040E+017 1.03363440E+000 1.01936355E+000 1.01802791E+000
1.83356819E+017 1.03355683E+000 1.01931485E+000 1.01798211E+000
1.83603598E+017 1.03347952E+000 1.01926634E+000 1.01793649E+000
1.83850377E+017 1.03340247E+000 1.01921800E+000 1.01789104E+000
1.84097156E+017 1.03332568E+000 1.01916985E+000 1.01784576E+000
1.84343935E+017 1.03324914E+000 1.01912187E+000 1.01780064E+000
1.84590714E+017 1.03317286E+000 1.01907407E+000 1.01775570E+000
1.84837493E+017 1.03309683E+000 1.01902645E+000 1.01771092E+000
1.85084272E+017 1.03302105E+000 1.01897901E+000 1.01766631E+000
1.85331051E+017 1.03294553E+000 1.01893174E+000 1.01762187E+000
1.85577830E+017 1.03287025E+000 1.01888465E+000 1.01757759E+000
1.85824609E+017 1.03279523E+000 1.01883773E+000 1.01753348E+000
1.86071388E+017 1.03272045E+000 1.01879099E+000 1.01748953E+000
1.86318167E+017 1.03264592E+000 1.01874441E+000 1.01744574E+000
1.86564946E+017 1.03257164E+000 1.01869801E+000 1.01740212E+000
1.86811725E+017 1.03249760E+000 1.01865178E+000 1.01735865E+000
1.87058504E+017 1.03242381E+000 1.01860572E+000 1.01731535E+000
1.87305283E+017 1.03235026E+000 1.01855982E+000 1.01727220E+000
1.87552062E+017 1.03227695E+000 1.01851410E+000 1.01722922E+000
1.87798841E+017 1.03220388E+000 1.01846854E+000 1.01718639E+000
1.88045620E+017 1.03213105E+000 1.01842315E+000 1.01714372E+000
1.88292400E+017 1.03205846E+000 1.01837792E+000 1.01710121E+000
1.88539179E+017 1.03198611E+000 1.01833286E+000 1.01705885E+000
1.88785958E+017 1.03191400E+000 1.01828796E+000 1.01701665E+000
1.89032737E+017 1.03184212E+000 1.01824323E+000 1.01697460E+000
1.89279516E+017 1.03177047E+000 1.01819866E+000 1.01693270E+000
1.89526295E+017 1.03169906E+000 1.01815425E+000 1.01689096E+000
1.89773074E+017 1.03162789E+000 1.01811000E+000 1.01684937E+000
1.90019853E+017 1.03155694E+000 1.01806591E+000 1.01680794E+000
1.90266632E+017 1.03148623E+000 1.01802198E+000 1.01676665E+000
1.90513411E+017 1.03141574E+000 1.01797821E+000 1.01672551E+000
1.90760190E+017 1.03134549E+000 1.01793460E+000 1.01668452E+000
1.91006969E+017 1.03127546E+000 1.01789114E+000 1.01664368E+000
1.91253748E+017 1.03120566E+000 1.01784784E+000 1.01660299E+000
